n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
130,0.0012747600000000002,0.0003293517548154252,0.010100660000000001,0.001750776163420099,0.0900504,0.0014142539163813522,0.08946158000000001,0.0012019703813322524,4.9648273199999995,0.014029634614685847,0.18686604,0.002345341702694934,-1,-1
132,0.0014003000000000002,0.0003323713164519466,0.012587859999999998,0.0010126866871841456,0.09382176,0.0008581634753355562,0.09270056,0.0008539053380791109,5.18980382,0.02039494263550625,0.19259278,0.005963940750678194,-1,-1
134,0.00202358,0.0004288669089589449,0.01245114,0.002180072856213755,0.09892984,0.0015012787064366173,0.09640182,0.0011791813268535074,5.43680644,0.04460835616933661,0.19955646000000002,0.006209380406964934,-1,-1
136,0.0019527199999999998,0.000935697973493584,0.012860760000000002,0.001364680817773885,0.10326498000000002,0.0009603329951636543,0.10084542,0.00118800464376197,5.6403908000000005,0.02107647619171687,0.19599434,0.002590674670891739,-1,-1
138,0.00144626,0.00018998654268131734,0.01453826,0.004197385320696683,0.1057032,0.0007948431694365861,0.10480312,0.0008803143606689592,5.8566043599999995,0.020346714676585644,0.21223299999999998,0.008146816205610623,-1,-1
140,0.0016638800000000002,0.0005928177372515097,0.01407214,0.0005906591287705626,0.10966958,0.0010596330032610344,0.10816202000000001,0.0010088819145965481,6.06424074,0.02516558474676093,0.20720275999999999,0.0025997098865834984,-1,-1
142,0.00163628,0.0005088832455485246,0.0157775,0.0016153019296713535,0.12599994,0.007335731914839854,0.11341341999999999,0.001640454502142622,6.653065440000001,0.06869911135406646,0.24144006,0.007072530531457603,-1,-1
144,0.00160012,0.0003617767399930515,0.01421308,0.0014462424394270834,0.11864865999999999,0.0010655362191873154,0.11669786,0.0010952777156502359,6.5408089,0.025008063464570934,0.21862584,0.004767676379789214,-1,-1
146,0.00230772,0.0003438395172169714,0.0160179,0.0018016047968408614,0.12391593999999999,0.0020409150679045925,0.12015378000000002,0.0005734392431635635,6.767028540000001,0.02210252392344411,0.23122208,0.009831616134573196,-1,-1
148,0.0029293,0.0003682508655794308,0.016438939999999996,0.0011307808763858717,0.13076300000000002,0.0008920682642040369,0.12703568,0.001601259013901252,7.0334008,0.023057673732274072,0.241786,0.009043227813784195,-1,-1
150,0.00169716,0.00040634329131905203,0.0160667,0.0019838144792293454,0.1318704,0.0010895201861369998,0.13063658,0.0011621127921161514,7.32255026,0.032261334597477195,0.23708806,0.007765708889367407,-1,-1
152,0.00235214,0.0006187601234727396,0.01868994,0.002143422749342742,0.13831195999999998,0.0016001428018773813,0.13468902,0.000997521599565646,7.5849965,0.02442119464563528,0.23923777999999998,0.005942785356177687,-1,-1
154,0.00222318,0.00011246246307101763,0.019146899999999998,0.0015759996091370065,0.14341652,0.0014797595107313875,0.13928538000000001,0.0017194893560589463,7.85491064,0.036667639840851564,0.2491448,0.010143576851781628,-1,-1
156,0.0021695200000000003,0.0009617289730480204,0.0206371,0.0029772698265357134,0.14770166,0.0013370784129586456,0.14382138000000003,0.0009839464200859667,8.109223440000001,0.04144371996829411,0.24662606,0.00678406887718573,-1,-1
158,0.0014415600000000002,0.00022553382540098062,0.01985984,0.001920617382614247,0.15183770000000002,0.0013284945374370132,0.14986894,0.0008622335799538264,8.407709019999999,0.023561404566825355,0.26964731999999997,0.006361796353672439,-1,-1
160,0.00282998,0.0005012514634392601,0.02153828,0.0018399101558500084,0.15747242,0.001725514964756893,0.15546317999999998,0.0020780317123663024,8.663101280000001,0.019304798757345004,0.26043143999999996,0.004944266335301924,-1,-1
162,0.0022777199999999996,0.00036063877439898215,0.02014898,0.003904537264977759,0.16353536000000002,0.000923960219057075,0.1600784,0.0019756755502865356,8.93054578,0.04465553881056197,0.26531856,0.008305332827912442,-1,-1
164,0.0029155200000000004,0.00038756250283018866,0.0215835,0.0038944119776931664,0.16890584,0.002252310881383834,0.16613886,0.0013237689444914507,9.35396256,0.09020162687904522,0.27737786,0.009315300423410939,-1,-1
166,0.00232804,0.00033781067241873817,0.020400159999999994,0.0030292847925541765,0.17397069999999998,0.0017379543031967252,0.17031285999999998,0.0015853718423133466,9.6051375,0.04157304221406032,0.27889822,0.008604906593891638,-1,-1
168,0.0029666,0.0004176255404067142,0.02374154,0.0029809372167826685,0.1806284,0.0015654655000989354,0.175525,0.0015160069511714021,9.87962128,0.042589439703071566,0.29226778,0.013772002542607943,-1,-1
170,0.00290906,0.000848723390982009,0.0279924,0.004983457293486118,0.18427886,0.0023932851168216476,0.18139523999999999,0.0008359469447279542,10.1610091,0.05218158114028329,0.29357072000000006,0.00921757415644702,-1,-1
172,0.00305988,0.0013642844122835971,0.02454178,0.003582005291118371,0.1914134,0.00267109601399875,0.18617213999999999,0.0018453854292261027,10.495726399999999,0.038567721243755224,0.2903435,0.004498688063424706,-1,-1
174,0.0022329000000000003,0.0005801300957543919,0.02444678,0.00326964362486189,0.19904116,0.0019436703399496567,0.19607636,0.0025884153210796756,10.87797668,0.022949327318194147,0.30018928,0.006598533976392024,-1,-1
176,0.0033812999999999994,0.0002495568712738641,0.02432118,0.0034589554257897,0.20355369999999998,0.002700755954913364,0.20126645999999998,0.001394019279063241,11.22204648,0.035944259775012394,0.3068455,0.005846383705847564,-1,-1
178,0.00245408,0.000561771552857565,0.029897599999999996,0.003420170492826345,0.20940172,0.0030121746406209637,0.20480128,0.0014388505334467535,11.48858384,0.02739241006590008,0.31094826000000003,0.009124711914926408,-1,-1
180,0.00317996,0.0002837046816673987,0.03203916,0.006848803614238038,0.21766364,0.0021445726666168216,0.21386371999999998,0.002652422665715256,11.9856452,0.07779131278712278,0.31840398000000003,0.0066551861033032,-1,-1
